enroll_id,grade,strand,track,counts
95308,G12,ACAD,HUMSS,10
95308,G12,ACAD,STEM,20
95308,G12,ACAD,GAS,0
95308,G12,ACAD,PBM,0
95308,G12,NON ACAD,TVL,0
95308,G12,NON ACAD,SPORTS,0
95308,G12,NON ACAD,ARTS,0
95310,G11,ACAD,ABM,1
95310,G11,ACAD,HUMSS,2
95310,G11,ACAD,STEM,17
95310,G11,ACAD,GAS,0
95310,G11,ACAD,PBM,0
95310,G11,NON ACAD,TVL,0
95310,G11,NON ACAD,SPORTS,0
95310,G11,NON ACAD,ARTS,0
95310,G12,ACAD,ABM,3
95310,G12,ACAD,HUMSS,11
95310,G12,ACAD,STEM,7
95310,G12,ACAD,GAS,0
95310,G12,ACAD,PBM,0
95310,G12,NON ACAD,TVL,0
95310,G12,NON ACAD,SPORTS,0
95310,G12,NON ACAD,ARTS,0
95310,G11,ACAD,ABM,2
95310,G11,ACAD,HUMSS,5
95310,G11,ACAD,STEM,18
95310,G11,ACAD,GAS,0
95310,G11,ACAD,PBM,0
95310,G11,NON ACAD,TVL,0
95310,G11,NON ACAD,SPORTS,0
95310,G11,NON ACAD,ARTS,0
95310,G12,ACAD,ABM,4
95310,G12,ACAD,HUMSS,6
95310,G12,ACAD,STEM,9
95310,G12,ACAD,GAS,0
95310,G12,ACAD,PBM,0
95310,G12,NON ACAD,TVL,0
95310,G12,NON ACAD,SPORTS,0
95310,G12,NON ACAD,ARTS,0
95312,G11,ACAD,ABM,2
95312,G11,ACAD,HUMSS,0
95312,G11,ACAD,STEM,0
95312,G11,ACAD,GAS,0
95312,G11,ACAD,PBM,0
95312,G11,NON ACAD,TVL,7
95312,G11,NON ACAD,SPORTS,0
95312,G11,NON ACAD,ARTS,0
95312,G12,ACAD,ABM,2
95312,G12,ACAD,HUMSS,0
95312,G12,ACAD,STEM,0
95312,G12,ACAD,GAS,0
95312,G12,ACAD,PBM,0
95312,G12,NON ACAD,TVL,7
95312,G12,NON ACAD,SPORTS,0
95312,G12,NON ACAD,ARTS,0
95312,G11,ACAD,ABM,3
95312,G11,ACAD,HUMSS,0
95312,G11,ACAD,STEM,0
95312,G11,ACAD,GAS,0
95312,G11,ACAD,PBM,0
95312,G11,NON ACAD,TVL,3
95312,G11,NON ACAD,SPORTS,0
95312,G11,NON ACAD,ARTS,0
95312,G12,ACAD,ABM,5
95312,G12,ACAD,HUMSS,0
95312,G12,ACAD,STEM,0
95312,G12,ACAD,GAS,0
95312,G12,ACAD,PBM,0
95312,G12,NON ACAD,TVL,5
95312,G12,NON ACAD,SPORTS,0
95312,G12,NON ACAD,ARTS,0
95315,G11,ACAD,ABM,10
95315,G11,ACAD,HUMSS,12
95315,G11,ACAD,STEM,39
95315,G11,ACAD,GAS,0
95315,G11,ACAD,PBM,0
95315,G11,NON ACAD,TVL,0
95315,G11,NON ACAD,SPORTS,0
95315,G11,NON ACAD,ARTS,0
95315,G12,ACAD,ABM,2
95315,G12,ACAD,HUMSS,12
95315,G12,ACAD,STEM,16
95315,G12,ACAD,GAS,0
95315,G12,ACAD,PBM,0
95315,G12,NON ACAD,TVL,0
95315,G12,NON ACAD,SPORTS,0
95315,G12,NON ACAD,ARTS,0
95315,G11,ACAD,ABM,13
95315,G11,ACAD,HUMSS,20
95315,G11,ACAD,STEM,37
95315,G11,ACAD,GAS,0
95315,G11,ACAD,PBM,0
95315,G11,NON ACAD,TVL,0
95315,G11,NON ACAD,SPORTS,0
