local_id,municipality,legis_district,brgy
19917,MALABANG,2nd District,MACURANDING
19918,MALABANG,2nd District,MADAYA
19919,MALABANG,2nd District,MANANAYO
19920,MALABANG,2nd District,MANGGAHAN
19921,MALABANG,2nd District,MASAO
19922,MALABANG,2nd District,MATALIN
19923,MALABANG,2nd District,MONTAY
19924,MALABANG,2nd District,PIALOT
19925,MALABANG,2nd District,TIONGCOP
19926,MALABANG,2nd District,TUBOC
19927,MALABUYOC,2nd District,ARMEÃ‘A (CANSILONGAN)
19928,MALABUYOC,2nd District,BARANGAY II (POB.)
19929,MALABUYOC,2nd District,CERDEÃ‘A (ANSAN)
19930,MALABUYOC,2nd District,LABRADOR (BULOD)
19931,MALABUYOC,2nd District,LOMBO
19932,MALABUYOC,2nd District,LOOC
19933,MALABUYOC,2nd District,MAHANLUD
19934,MALABUYOC,2nd District,MINDANAO (PAJO)
19935,MALABUYOC,2nd District,MONTAÃ‘EZA (INAMLANG)
19936,MALABUYOC,2nd District,SALMERON (BULAK)
19937,MALABUYOC,2nd District,SANTO NINO
19938,MALABUYOC,2nd District,SORSOGON (BALIMAYA)
19939,MALABUYOC,2nd District,TOLOSA (CALATAGAN)
19940,MALALAG,1st District,BAGUMBAYAN
19941,MALALAG,1st District,BOLTON
19942,MALALAG,2nd District,BAGUMBAYAN
19943,MALALAG,2nd District,BAYBAY
19944,MALALAG,2nd District,BOLTON
19945,MALALAG,2nd District,BULACAN
19946,MALALAG,2nd District,CAPUTIAN
19947,MALALAG,2nd District,IBO
19948,MALALAG,2nd District,LAPU-LAPU (LAPLA)
19949,MALALAG,2nd District,MABINI
19950,MALALAG,2nd District,NEW BACLAYON
19951,MALALAG,2nd District,PITU
19952,MALALAG,2nd District,POBLACION
19953,MALALAG,2nd District,RIZAL (PARAME)
19954,MALALAG,2nd District,SAN ISIDRO
19955,MALALAG,2nd District,TAGANSULE
19956,MALANGAS,1st District,BACAO
19957,MALANGAS,1st District,BASAK-BAWANG
19958,MALANGAS,1st District,BONTONG
19959,MALANGAS,1st District,CAMANGA
19960,MALANGAS,1st District,CANDIIS
19961,MALANGAS,1st District,CATITUAN
19962,MALANGAS,1st District,DANSULAO
19963,MALANGAS,1st District,DEL PILAR
19964,MALANGAS,1st District,GUILAWA
19965,MALANGAS,1st District,KIGAY
19966,MALANGAS,1st District,LA DICHA
19967,MALANGAS,1st District,LIPACAN
19968,MALANGAS,1st District,LOGPOND
19969,MALANGAS,1st District,MABINI
19970,MALANGAS,1st District,MALUNGON
19971,MALANGAS,1st District,MULOM
19972,MALANGAS,1st District,OVERLAND
19973,MALANGAS,1st District,PALALIAN
19974,MALANGAS,1st District,PAYAG
19975,MALANGAS,1st District,POBLACION
19976,MALANGAS,1st District,REBOCON
19977,MALANGAS,1st District,SAN VICENTE
19978,MALANGAS,1st District,SINUSAYAN
19979,MALANGAS,1st District,TACKLING
19980,MALANGAS,1st District,TIGABON
19981,MALAPATAN,Lone District,DAAN SUYAN
19982,MALAPATAN,Lone District,KIHAN
19983,MALAPATAN,Lone District,KINAM
19984,MALAPATAN,Lone District,LIBI
19985,MALAPATAN,Lone District,LUN MASLA
19986,MALAPATAN,Lone District,LUN PADIDU
19987,MALAPATAN,Lone District,PATAG
19988,MALAPATAN,Lone District,POBLACION (MALAPATAN)
19989,MALAPATAN,Lone District,SAPU MASLA
19990,MALAPATAN,Lone District,SAPU PADIDU
19991,MALAPATAN,Lone District,TUYAN
19992,MALAPATAN,Lone District,UPPER SUYAN
19993,MALASIQUI,3rd District,ABONAGAN
19994,MALASIQUI,3rd District,ALACAN
19995,MALASIQUI,3rd District,ALIAGA
19996,MALASIQUI,3rd District,ANOLID
19997,MALASIQUI,3rd District,APAYA
19998,MALASIQUI,3rd District,ASIN ESTE
19999,MALASIQUI,3rd District,BACUNDAO ESTE
20000,MALASIQUI,3rd District,BACUNDAO WESTE
20001,MALASIQUI,3rd District,BAKITIW
20002,MALASIQUI,3rd District,BALITE
20003,MALASIQUI,3rd District,BANAWANG
20004,MALASIQUI,3rd District,BARANG
20005,MALASIQUI,3rd District,BINALAY
20006,MALASIQUI,3rd District,BOLAOIT
20007,MALASIQUI,3rd District,BONGAR
20008,MALASIQUI,3rd District,CABATLING
20009,MALASIQUI,3rd District,CABUELDATAN
20010,MALASIQUI,3rd District,CALBUEG
20011,MALASIQUI,3rd District,CANAN NORTE
20012,MALASIQUI,3rd District,CAWAYAN BOGTONG
20013,MALASIQUI,3rd District,DON PEDRO
20014,MALASIQUI,3rd District,GATANG
20015,MALASIQUI,3rd District,GOLIMAN
20016,MALASIQUI,3rd District,ICAN
20017,MALASIQUI,3rd District,INGALAGALA
20018,MALASIQUI,3rd District,LAREG-LAREG
20019,MALASIQUI,3rd District,LEPA
20020,MALASIQUI,3rd District,LOQUEB ESTE
20021,MALASIQUI,3rd District,LOQUEB NORTE
20022,MALASIQUI,3rd District,LOQUEB SUR
20023,MALASIQUI,3rd District,LUNEC
20024,MALASIQUI,3rd District,MABULITEC
20025,MALASIQUI,3rd District,MALIMPEC
20026,MALASIQUI,3rd District,MANGGAN-DAMPAY
20027,MALASIQUI,3rd District,NALSIAN NORTE
20028,MALASIQUI,3rd District,NANCAPIAN
20029,MALASIQUI,3rd District,OLEA
20030,MALASIQUI,3rd District,PACUAN
20031,MALASIQUI,3rd District,PALAPAR NORTE
20032,MALASIQUI,3rd District,PALAPAR SUR
20033,MALASIQUI,3rd District,PALONG
20034,MALASIQUI,3rd District,PAMARANUM
20035,MALASIQUI,3rd District,PASIMA
20036,MALASIQUI,3rd District,PAYAR
20037,MALASIQUI,3rd District,POBLACION
20038,MALASIQUI,3rd District,POLONG NORTE
20039,MALASIQUI,3rd District,POTIOCAN
20040,MALASIQUI,3rd District,SAN JULIAN
20041,MALASIQUI,3rd District,TABO-SILI
20042,MALASIQUI,3rd District,TALOSPATANG
20043,MALASIQUI,3rd District,TALOYAN
20044,MALASIQUI,3rd District,TAMBAC
20045,MALASIQUI,3rd District,TOBOR
20046,MALASIQUI,3rd District,TOLONGUAT
20047,MALASIQUI,3rd District,UMANDO
20048,MALASIQUI,3rd District,WAREY
20049,MALATE,5th District,BARANGAY 688
20050,MALATE,5th District,BARANGAY 689
20051,MALATE,5th District,BARANGAY 694
20052,MALATE,5th District,BARANGAY 695
20053,MALATE,5th District,BARANGAY 696
20054,MALATE,5th District,BARANGAY 697
20055,MALATE,5th District,BARANGAY 701
20056,MALATE,5th District,BARANGAY 703
20057,MALATE,5th District,BARANGAY 704
20058,MALATE,5th District,BARANGAY 709
20059,MALATE,5th District,BARANGAY 719
20060,MALATE,5th District,BARANGAY 728
20061,MALATE,5th District,BARANGAY 732
20062,MALATE,5th District,BARANGAY 744
20063,MALAY,Lone District,ARGAO
20064,MALAY,Lone District,BALABAG
20065,MALAY,Lone District,BALUSBUS
20066,MALAY,Lone District,CABULIHAN
20067,MALAY,Lone District,CATICLAN
20068,MALAY,Lone District,COGON
20069,MALAY,Lone District,CUBAY NORTE
20070,MALAY,Lone District,CUBAY SUR
20071,MALAY,Lone District,MANOC-MANOC
20072,MALAY,Lone District,MOTAG
20073,MALAY,Lone District,NAASUG
20074,MALAY,Lone District,NABAOY
20075,MALAY,Lone District,NAPAAN
20076,MALAY,Lone District,POBLACION
20077,MALAY,Lone District,SAN VIRAY
20078,MALAY,Lone District,YAPAK
20079,MALIBCONG,Lone District,BAYABAS
20080,MALIBCONG,Lone District,BINASARAN
20081,MALIBCONG,Lone District,DULAO
20082,MALIBCONG,Lone District,DULDULAO
20083,MALIBCONG,Lone District,GACAB
20084,MALIBCONG,Lone District,LAT-EY
20085,MALIBCONG,Lone District,MALIBCONG (POB.)
20086,MALIBCONG,Lone District,MATARAGAN
20087,MALIBCONG,Lone District,TARIPAN
20088,MALIBCONG,Lone District,UMNAP
20089,MALILIPOT,1st District,BARANGAY III (POB.)
20090,MALILIPOT,1st District,BARANGAY IV (POB.)
20091,MALILIPOT,1st District,BINITAYAN
20092,MALILIPOT,1st District,CALBAYOG
20093,MALILIPOT,1st District,CANAWAY
20094,MALILIPOT,1st District,SALVACION
20095,MALILIPOT,1st District,SAN ANTONIO SANTICON (POB.)
20096,MALILIPOT,1st District,SAN ANTONIO SULONG
20097,MALILIPOT,1st District,SAN FRANCISCO
20098,MALILIPOT,1st District,SAN ISIDRO ILAWOD
20099,MALILIPOT,1st District,SAN ISIDRO IRAYA
20100,MALILIPOT,1st District,SAN JOSE
20101,MALILIPOT,1st District,SAN ROQUE
20102,MALILIPOT,1st District,SANTA CRUZ
20103,MALILIPOT,1st District,SANTA TERESA
20104,MALIMONO,2nd District,BUNYASAN
20105,MALIMONO,2nd District,CAGTINAE
20106,MALIMONO,2nd District,CAN-AGA
20107,MALIMONO,2nd District,CANSAYONG
20108,MALIMONO,2nd District,CANTAPOY
20109,MALIMONO,2nd District,CAYAWAN
20110,MALIMONO,2nd District,DORO (BINOCARAN)
20111,MALIMONO,2nd District,HANAGDONG
20112,MALIMONO,2nd District,KARIHATAG
20113,MALIMONO,2nd District,MASGAD
20114,MALIMONO,2nd District,PILI
20115,MALIMONO,2nd District,SAN ISIDRO (POB.)
20116,MALIMONO,2nd District,TINAGO
20117,MALIMONO,2nd District,VILLARIZA
20118,MALINAO,1st District,AWANG
20119,MALINAO,1st District,BAGATANGKI
20120,MALINAO,1st District,BALADING
20121,MALINAO,1st District,BALZA
20122,MALINAO,1st District,BARIW
20123,MALINAO,1st District,BAYBAY
20124,MALINAO,1st District,BULANG
20125,MALINAO,1st District,BURABOD
20126,MALINAO,1st District,COMUN
20127,MALINAO,1st District,DIARO
20128,MALINAO,1st District,ESTANCIA
20129,MALINAO,1st District,JONOP
20130,MALINAO,1st District,LABNIG
20131,MALINAO,1st District,LIBOD
20132,MALINAO,1st District,MALOLOS
20133,MALINAO,1st District,MATALIPNI
20134,MALINAO,1st District,OGOB
20135,MALINAO,1st District,POBLACION
20136,MALINAO,1st District,QUINARABASAHAN
20137,MALINAO,1st District,SANTA ELENA
20138,MALINAO,1st District,SOA
20139,MALINAO,1st District,SUGCAD
20140,MALINAO,1st District,TAGOYTOY
20141,MALINAO,1st District,TANAWAN
20142,MALINAO,1st District,TULIW
20143,MALINAO,Lone District,BANAYBANAY
20144,MALINAO,Lone District,BIGA-A
20145,MALINAO,Lone District,BULABUD
20146,MALINAO,Lone District,CABAYUGAN
20147,MALINAO,Lone District,COGON
20148,MALINAO,Lone District,DANGCALAN
20149,MALINAO,Lone District,KINALANGAY NUEVO
20150,MALINAO,Lone District,KINALANGAY VIEJO
20151,MALINAO,Lone District,LILO-AN
20152,MALINAO,Lone District,MALANDAYON
20153,MALINAO,Lone District,MANHANIP
20154,MALINAO,Lone District,NAVITAS
20155,MALINAO,Lone District,OSMAN
20156,MALINAO,Lone District,POBLACION
20157,MALINAO,Lone District,ROSARIO
20158,MALINAO,Lone District,SAN DIMAS
20159,MALINAO,Lone District,SAN RAMON
20160,MALINAO,Lone District,SAN ROQUE
20161,MALINAO,Lone District,SIPAC
20162,MALINAO,Lone District,SUGNOD
20163,MALINAO,Lone District,TAMBUAN
20164,MALINAO,Lone District,TIGPALAS
20165,MALITA,1st District,BUHANGIN
20166,MALITA,1st District,DATU DANWATA
20167,MALITA,1st District,DEMOLOC
20168,MALITA,1st District,FISHING VILLAGE (FISHERMAN'S VILLAGE)
20169,MALITA,1st District,KIBALATONG
20170,MALITA,1st District,KIDALAPONG
20171,MALITA,1st District,KILALAG
20172,MALITA,1st District,KINANGAN
20173,MALITA,1st District,LACARON
20174,MALITA,1st District,LAGUMIT
20175,MALITA,1st District,LITTLE BAGUIO
20176,MALITA,1st District,MACOL
20177,MALITA,1st District,MANA
20178,MALITA,1st District,MANUEL PERALTA
20179,MALITA,1st District,PANGALEON
20180,MALITA,1st District,PANGIAN
20181,MALITA,1st District,PINALPALAN
20182,MALITA,1st District,POBLACION
20183,MALITA,1st District,SANGAY
20184,MALITA,1st District,TALOGOY
20185,MALITA,1st District,TICULON
20186,MALITA,1st District,TUBALAN
20187,MALITA,2nd District,POBLACION
20188,MALITA,Lone District,BITO
20189,MALITA,Lone District,BOLILA
20190,MALITA,Lone District,BUHANGIN
20191,MALITA,Lone District,DATU DANWATA
20192,MALITA,Lone District,DEMOLOC
20193,MALITA,Lone District,FELIS
20194,MALITA,Lone District,KILALAG
20195,MALITA,Lone District,KINANGAN
20196,MALITA,Lone District,LACARON
20197,MALITA,Lone District,LAGUMIT
20198,MALITA,Lone District,LAIS
20199,MALITA,Lone District,LITTLE BAGUIO
20200,MALITA,Lone District,MACOL
20201,MALITA,Lone District,MANA
20202,MALITA,Lone District,MANUEL PERALTA
20203,MALITA,Lone District,NEW ARGAO
20204,MALITA,Lone District,PANGALEON
20205,MALITA,Lone District,PANGIAN
20206,MALITA,Lone District,PINALPALAN
20207,MALITA,Lone District,POBLACION
20208,MALITA,Lone District,SANGAY
20209,MALITA,Lone District,TALOGOY
20210,MALITA,Lone District,TICAL
20211,MALITA,Lone District,TICULON
20212,MALITA,Lone District,TINGOLO
20213,MALITA,Lone District,TUBALAN
20214,MALITBOG,1st District,KALINGKING
20215,MALITBOG,1st District,KIABO
20216,MALITBOG,1st District,MINDAGAT
20217,MALITBOG,1st District,OMAGLING
20218,MALITBOG,1st District,PATPAT
20219,MALITBOG,1st District,POBLACION
20220,MALITBOG,1st District,SAMPIANO
20221,MALITBOG,1st District,SAN LUIS
20222,MALITBOG,1st District,SANTA INES
20223,MALITBOG,1st District,SILO-O
20224,MALITBOG,1st District,SUMALSAG
20225,MALITBOG,Lone District,ABGAO
20226,MALITBOG,Lone District,ASUNCION
20227,MALITBOG,Lone District,AURORA
20228,MALITBOG,Lone District,CABUL-ANONAN (POB.)
20229,MALITBOG,Lone District,CADARUHAN
20230,MALITBOG,Lone District,CANTAMUAC
20231,MALITBOG,Lone District,CARAATAN
20232,MALITBOG,Lone District,CONCEPCION
20233,MALITBOG,Lone District,GUINABONAN
20234,MALITBOG,Lone District,JUANGON
20235,MALITBOG,Lone District,KAUSWAGAN
20236,MALITBOG,Lone District,LAMBONAO
20237,MALITBOG,Lone District,MANINGNING
20238,MALITBOG,Lone District,MAUJO
20239,MALITBOG,Lone District,NEW KATIPUNAN
20240,MALITBOG,Lone District,SAN JOSE
20241,MALITBOG,Lone District,SAN VICENTE
20242,MALITBOG,Lone District,SANGAHON
20243,MALITBOG,Lone District,TALIWA (POB.)
20244,MALITBOG,Lone District,TIGBAWAN II
20245,MALITBOG,Lone District,TIMBA
20246,MALLIG,2nd District,BINMONTON
20247,MALLIG,2nd District,CASILI
20248,MALLIG,2nd District,CENTRO I (POB.)
20249,MALLIG,2nd District,HOLY FRIDAY
20250,MALLIG,2nd District,MALIGAYA
20251,MALLIG,2nd District,MANANO
20252,MALLIG,2nd District,OLANGO
20253,MALLIG,2nd District,RANG-AYAN
20254,MALLIG,2nd District,SAN JOSE NORTE I
20255,MALLIG,2nd District,SAN JOSE NORTE II
20256,MALLIG,2nd District,SAN JOSE SUR
20257,MALLIG,2nd District,SAN PEDRO (BARUCBUC SUR)
20258,MALLIG,2nd District,SAN RAMON
20259,MALLIG,2nd District,SIEMPRE VIVA SUR
20260,MALLIG,2nd District,TRINIDAD
20261,MALLIG,2nd District,VICTORIA
20262,MALUNGON,Lone District,ALKIKAN
20263,MALUNGON,Lone District,AMPON
20264,MALUNGON,Lone District,ATLAE
20265,MALUNGON,Lone District,B'LAAN
20266,MALUNGON,Lone District,BANAHAW
20267,MALUNGON,Lone District,BANATE
20268,MALUNGON,Lone District,DATAL BATONG
20269,MALUNGON,Lone District,DATAL BILA
20270,MALUNGON,Lone District,DATAL TAMPAL
20271,MALUNGON,Lone District,J.P. LAUREL
20272,MALUNGON,Lone District,KAWAYAN
20273,MALUNGON,Lone District,KIBALA
20274,MALUNGON,Lone District,KIBLAT
20275,MALUNGON,Lone District,KINABALAN
20276,MALUNGON,Lone District,LOWER MAINIT
20277,MALUNGON,Lone District,LUTAY
20278,MALUNGON,Lone District,MALABOD
20279,MALUNGON,Lone District,MALALAG COGON
20280,MALUNGON,Lone District,MALANDAG
20281,MALUNGON,Lone District,MALUNGON GAMAY
20282,MALUNGON,Lone District,NAGPAN
20283,MALUNGON,Lone District,PANAMIN
20284,MALUNGON,Lone District,POBLACION
20285,MALUNGON,Lone District,SAN JUAN
20286,MALUNGON,Lone District,SAN MIGUEL
20287,MALUNGON,Lone District,SAN ROQUE
20288,MALUNGON,Lone District,TALUS
20289,MALUNGON,Lone District,TAMBAN
20290,MALUNGON,Lone District,UPPER BIANGAN
20291,MALUNGON,Lone District,UPPER LUMABAT
20292,MALUNGON,Lone District,UPPER MAINIT
20293,MALUSO,Lone District,ABONG-ABONG
20294,MALUSO,Lone District,BATUNGAL
20295,MALUSO,Lone District,CALANG CANAS
20296,MALUSO,Lone District,FUENTE MALUSO
20297,MALUSO,Lone District,GUANAN NORTH (ZONE I)
20298,MALUSO,Lone District,MAHAYAHAY LOWER (ZONE I)
20299,MALUSO,Lone District,MAHAYAHAY UPPER (ZONE II)
20300,MALUSO,Lone District,MUSLIM AREA
20301,MALUSO,Lone District,PORT HOLLAND ZONE I POB. (UPPER)
20302,MALUSO,Lone District,PORT HOLLAND ZONE II POB. (SHIPYARD MAIN
20303,MALUSO,Lone District,PORT HOLLAND ZONE III POB. (SAMAL VILLAG
20304,MALUSO,Lone District,PORT HOLLAND ZONE V (SHIPYARD TABUK)
20305,MALUSO,Lone District,TABERLONGAN
20306,MALUSO,Lone District,TAMUK
20307,MALUSO,Lone District,TOWNSITE (POB.)
20308,MALUSO,Lone District,TUBIGAN
20309,MALUSO,Lone District,UPPER GARLAYAN
20310,MALVAR,3rd District,BAGONG POOK
20311,MALVAR,3rd District,BILUCAO (SAN ISIDRO WESTERN)
20312,MALVAR,3rd District,BULIHAN
20313,MALVAR,3rd District,LUTA DEL NORTE
20314,MALVAR,3rd District,LUTA DEL SUR
20315,MALVAR,3rd District,POBLACION
20316,MALVAR,3rd District,SAN ANDRES
20317,MALVAR,3rd District,SAN FERNANDO
20318,MALVAR,3rd District,SAN GREGORIO
20319,MALVAR,3rd District,SAN ISIDRO EAST
20320,MALVAR,3rd District,SAN JUAN
20321,MALVAR,3rd District,SAN PEDRO I (EASTERN)
20322,MALVAR,3rd District,SAN PEDRO II (WESTERN)
20323,MALVAR,3rd District,SAN PIOQUINTO
20324,MALVAR,3rd District,SANTIAGO
20325,MAMASAPANO,1st District,BAGUMBONG
20326,MAMASAPANO,1st District,LIBUTAN
20327,MAMASAPANO,1st District,PIDSANDAWAN
20328,MAMASAPANO,2nd District,LIBUTAN
20329,MAMASAPANO,2nd District,LUSAY
20330,MAMASAPANO,2nd District,MAMASAPANO
20331,MAMASAPANO,2nd District,MANONGKALING
20332,MAMASAPANO,2nd District,PIDSANDAWAN
20333,MAMASAPANO,2nd District,PIMBALAKAN
20334,MAMASAPANO,2nd District,TUKA
20335,MAMASAPANO,2nd District,TUKANALIPAO
20336,MAMBAJAO (Capital),Lone District,AGOHO
20337,MAMBAJAO (Capital),Lone District,ANITO
20338,MAMBAJAO (Capital),Lone District,BALBAGON
20339,MAMBAJAO (Capital),Lone District,BAYLAO
20340,MAMBAJAO (Capital),Lone District,BENHAAN
20341,MAMBAJAO (Capital),Lone District,BUG-ONG
20342,MAMBAJAO (Capital),Lone District,KUGUITA
20343,MAMBAJAO (Capital),Lone District,MAGTING
20344,MAMBAJAO (Capital),Lone District,NAASAG
20345,MAMBAJAO (Capital),Lone District,PANDAN
20346,MAMBAJAO (Capital),Lone District,POBLACION
20347,MAMBAJAO (Capital),Lone District,SORO-SORO
20348,MAMBAJAO (Capital),Lone District,TAGDO
20349,MAMBAJAO (Capital),Lone District,TUPSAN
20350,MAMBAJAO (Capital),Lone District,YUMBING
20351,MAMBURAO (Capital),Lone District,BALANSAY
20352,MAMBURAO (Capital),Lone District,FATIMA (TII)
20353,MAMBURAO (Capital),Lone District,PAYOMPON
20354,MAMBURAO (Capital),Lone District,POBLACION 2 (BARANGAY 2)
20355,MAMBURAO (Capital),Lone District,POBLACION 8 (BARANGAY 8)
20356,MAMBURAO (Capital),Lone District,SAN LUIS (LIGANG)
20357,MAMBURAO (Capital),Lone District,TALABAAN
20358,MAMBURAO (Capital),Lone District,TANGKALAN
20359,MAMBURAO (Capital),Lone District,TAYAMAAN
20360,MAMBUSAO,1st District,NAJUS-AN
20361,MAMBUSAO,2nd District,ATIPLO
20362,MAMBUSAO,2nd District,BALAT-AN
20363,MAMBUSAO,2nd District,BALIT
20364,MAMBUSAO,2nd District,BATIANO
20365,MAMBUSAO,2nd District,BATING
20366,MAMBUSAO,2nd District,BATO BATO
20367,MAMBUSAO,2nd District,BAYE
20368,MAMBUSAO,2nd District,BERGANTE
20369,MAMBUSAO,2nd District,BULA
20370,MAMBUSAO,2nd District,BUNGA
20371,MAMBUSAO,2nd District,BUNGSI
20372,MAMBUSAO,2nd District,BURIAS
20373,MAMBUSAO,2nd District,CAIDQUID
20374,MAMBUSAO,2nd District,CALA-AGUS
20375,MAMBUSAO,2nd District,LIBO-O
20376,MAMBUSAO,2nd District,MANIBAD
20377,MAMBUSAO,2nd District,MARALAG
20378,MAMBUSAO,2nd District,PANGPANG NORTE
20379,MAMBUSAO,2nd District,PANGPANG SUR
20380,MAMBUSAO,2nd District,PINAY
20381,MAMBUSAO,2nd District,POBLACION PROPER
20382,MAMBUSAO,2nd District,POBLACION TABUC
20383,MAMBUSAO,2nd District,SINONDOJAN
20384,MAMBUSAO,2nd District,TUGAS
20385,MAMBUSAO,2nd District,TUMALALUD
20386,MANABO,Lone District,AYYENG (POB.)
20387,MANABO,Lone District,CATACDEGAN VIEJO
20388,MANABO,Lone District,SAN JOSE SUR
20389,MANABO,Lone District,SAN JUAN NORTE
20390,MANABO,Lone District,SAN RAMON EAST
20391,MANABO,Lone District,SAN RAMON WEST
20392,MANABO,Lone District,SANTO TOMAS
20393,MANAOAG,4th District,BABASIT
20394,MANAOAG,4th District,BAGUINAY
20395,MANAOAG,4th District,BARITAO
20396,MANAOAG,4th District,BISAL
20397,MANAOAG,4th District,CABANBANAN
20398,MANAOAG,4th District,CALAOCAN
20399,MANAOAG,4th District,INAMOTAN
20400,MANAOAG,4th District,LELEMAAN
20401,MANAOAG,4th District,LICSI
20402,MANAOAG,4th District,LIPIT SUR
20403,MANAOAG,4th District,MATOLONG
20404,MANAOAG,4th District,NALSIAN
20405,MANAOAG,4th District,ORAAN EAST
20406,MANAOAG,4th District,ORAAN WEST
20407,MANAOAG,4th District,PANTAL
20408,MANAOAG,4th District,PAO
20409,MANAOAG,4th District,POBLACION
20410,MANAOAG,4th District,PUGARO
20411,MANAOAG,4th District,SAN RAMON
20412,MANAOAG,4th District,SANTA INES
20413,MANAOAG,4th District,SAPANG
20414,MANAPLA,2nd District,BARANGAY I (POB.)
20415,MANAPLA,2nd District,BARANGAY I-A (POB.)
20416,MANAPLA,2nd District,PUNTA MESA
20417,MANAPLA,2nd District,PUNTA SALONG
20418,MANAPLA,2nd District,PURISIMA
20419,MANAPLA,2nd District,SAN PABLO
20420,MANAPLA,2nd District,SANTA TERESA
20421,MANAPLA,2nd District,TORTOSA
20422,MANAY,1st District,CAPASNAN
20423,MANAY,1st District,CAYAWAN
20424,MANAY,1st District,CENTRAL (POB.)
20425,MANAY,1st District,CONCEPCION
20426,MANAY,1st District,DEL PILAR
20427,MANAY,1st District,GUZA
20428,MANAY,1st District,HOLY CROSS
20429,MANAY,1st District,LAMBOG
20430,MANAY,1st District,MABINI
20431,MANAY,1st District,MANREZA
20432,MANAY,1st District,NEW TAOKANGA
20433,MANAY,1st District,OLD MACOPA
20434,MANAY,1st District,RIZAL
20435,MANAY,1st District,SAN FERMIN
20436,MANAY,1st District,SAN IGNACIO
20437,MANAY,1st District,SAN ISIDRO
20438,MANAY,1st District,ZARAGOSA
20439,MANDAON,2nd District,ALAS
20440,MANDAON,2nd District,AYAT
20441,MANDAON,2nd District,BAT-ONGAN
20442,MANDAON,2nd District,BUGTONG
20443,MANDAON,2nd District,BURI
20444,MANDAON,2nd District,CABITAN
20445,MANDAON,2nd District,CAGMASOSO
20446,MANDAON,2nd District,CANOMOY
20447,MANDAON,2nd District,CENTRO
20448,MANDAON,2nd District,DAYAO
20449,MANDAON,2nd District,GUINCAIPTAN
20450,MANDAON,2nd District,LAGUINBANWA
20451,MANDAON,2nd District,LANTANGAN
20452,MANDAON,2nd District,LOOC
20453,MANDAON,2nd District,MABATOBATO
20454,MANDAON,2nd District,MAOLINGON
20455,MANDAON,2nd District,NAILABAN
20456,MANDAON,2nd District,NANIPSAN
20457,MANDAON,2nd District,PINAMANGCAAN
20458,MANDAON,2nd District,POBLACION
20459,MANDAON,2nd District,POLO DACU
20460,MANDAON,2nd District,SAN JUAN
20461,MANDAON,2nd District,SAN PABLO
20462,MANDAON,2nd District,SANTA FE
20463,MANDAON,2nd District,TAGPU
20464,MANDAON,2nd District,TUMALAYTAY
20465,MANDAUE CITY,1st District,BAKILID
20466,MANDAUE CITY,1st District,BASAK
20467,MANDAUE CITY,1st District,CANDUMAN
20468,MANDAUE CITY,1st District,CUBACUB
20469,MANDAUE CITY,1st District,LABOGON
20470,MANDAUE CITY,1st District,TABOK
20471,MANDAUE CITY,1st District,TAWASON
20472,MANDAUE CITY,6th District,ALANG-ALANG
20473,MANDAUE CITY,6th District,BAKILID
20474,MANDAUE CITY,6th District,BANILAD
20475,MANDAUE CITY,6th District,BASAK
20476,MANDAUE CITY,6th District,CABANCALAN
20477,MANDAUE CITY,6th District,CAMBARO
20478,MANDAUE CITY,6th District,CANDUMAN
20479,MANDAUE CITY,6th District,CASILI
20480,MANDAUE CITY,6th District,CENTRO (POB.)
20481,MANDAUE CITY,6th District,CUBACUB
20482,MANDAUE CITY,6th District,GUIZO
20483,MANDAUE CITY,6th District,IBABAO-ESTANCIA
20484,MANDAUE CITY,6th District,JAGOBIAO
20485,MANDAUE CITY,6th District,LABOGON
20486,MANDAUE CITY,6th District,LOOC
20487,MANDAUE CITY,6th District,MAGUIKAY
20488,MANDAUE CITY,6th District,OPAO
20489,MANDAUE CITY,6th District,PAGSABUNGAN
20490,MANDAUE CITY,6th District,PAKNA-AN
20491,MANDAUE CITY,6th District,SUBANGDAKU
20492,MANDAUE CITY,6th District,TABOK
